date_today,store_id,pr_sku_id,pr_group_id,pr_cat_id,pr_subcat_id,pr_uom_id,st_city_id,st_division_code,st_type_format_id,st_type_loc_id,st_type_size_id,lag_0,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21
2023-07-18,16a5cdae362b8d27a1d8f8c7b78b4330,ce429dec957b9d6f3658eaa343fc40f0,c74d97b01eae257e44aa9d5bade97baf,f3173935ed8ac4bf073c1bcd63171f8a,4bc94de7bab27a1c3a9cd3ba68199f55,17,c1f75cc0f7fe269dd0fd9bd5e24f9586,296bd0cc6e735f9d7488ebc8fbc19130,1,2,8,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
2023-07-18,c81e728d9d4c2f636f067f89cc14862c,da2cd537a92f474b9b806fb0e8fd62ba,aab3238922bcc25a6f606eb525ffdc56,3de2334a314a7a72721f1f74a6cb4cee,0f3abfd67959c079e7b3759440e7415c,17,908c9a564a86426585b29f5335b619bc,429a86ff6336c144ddaf6144f52ab52c,1,1,8,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,fa7cdfad1a5aaf8370ebeda47a1ff1c3,aa87d311a059a07f9a0db5faaf518479,aab3238922bcc25a6f606eb525ffdc56,9701a1c165dd9420816bfec5edd6c2b1,c01c475ac8d447730ece97d846cc4f25,1,885fe656777008c335ac96072a45be15,296bd0cc6e735f9d7488ebc8fbc19130,1,1,12,1.0,2.0,4.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0
2023-07-18,42a0e188f5033bc65bf8d78622277c4e,ce594d50580ad4bb23826e7b8be5e15f,c20ad4d76fe97759aa27a0c99bff6710,fb2fcd534b0ff3bbed73cc51df620323,45551f4c29881972ae5ed3666a5b1b8b,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,3.0,3.0,7.0,3.0,4.0,4.0,11.0,4.0,4.0,4.0,4.0,4.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,f7e6c85504ce6e82442c770f7c8606f0,9bf8729166c086673e066fd4d2f27543,c51ce410c124a10e0db5e4b97fc2af39,f93882cbd8fc7fb794c1011d63be6fb6,5be0b1c548a0477f500842749d2ddafa,1,3202111cf90e7c816a472aaceb72b0df,32586311f16876abf92901085bd87b99,1,1,12,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,Nan
2023-07-18,f7e6c85504ce6e82442c770f7c8606f0,a8323a788674a3b1d7095b437f879823,6512bd43d9caa6e02c990b0a82652dca,e58cc5ca94270acaceed13bc82dfedf7,aa50d6506c1e1b3f030c0b19962eb625,1,3202111cf90e7c816a472aaceb72b0df,32586311f16876abf92901085bd87b99,1,1,12,12.0,20.0,24.0,9.0,6.0,2.0,7.0,10.0,12.0,1.0,3.0,4.0,7.0,10.0,5.0,0.0,2.0,6.0,6.0,2.0,15.0,10.0
2023-07-18,1aa057313c28fa4a40c5bc084b11d276,9bc40cd2fe4f188f402bb41548c5e15c,c74d97b01eae257e44aa9d5bade97baf,1bc0249a6412ef49b07fe6f62e6dc8de,ca34f669ae367c87f0e75dcae0f61ee5,17,1587965fb4d4b5afe8428a4a024feb0d,81b4dd343f5880df806d4c5d4a846c64,4,3,19,4.0,6.0,3.0,2.0,2.0,1.0,2.0,3.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,1ecfb463472ec9115b10c292ef8bc986,7d945116ed12c2807d081df6f666ba37,c74d97b01eae257e44aa9d5bade97baf,a368b0de8b91cfb3f91892fbf1ebd4b2,8feef08314d477a5b68ba18a6d35819d,1,908c9a564a86426585b29f5335b619bc,429a86ff6336c144ddaf6144f52ab52c,2,1,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2023-07-18,fa7cdfad1a5aaf8370ebeda47a1ff1c3,50a87fe641d22f2f6563948e8d7bb1b2,c74d97b01eae257e44aa9d5bade97baf,1bc0249a6412ef49b07fe6f62e6dc8de,ca34f669ae367c87f0e75dcae0f61ee5,17,885fe656777008c335ac96072a45be15,296bd0cc6e735f9d7488ebc8fbc19130,1,1,12,3.0,7.0,6.0,4.0,4.0,4.0,4.0,3.0,1.0,3.0,1.0,2.0,3.0,4.0,5.0,4.0,3.0,1.0,4.0,1.0,1.0,3.0
2023-07-18,53e19f3dbb211f20b20b45668303c1b6,40f8a2d253c36e0c0a6bacd8804d1e0c,c74d97b01eae257e44aa9d5bade97baf,7a6a74cbe87bc60030a4bd041dd47b78,ad70a449a504a145c44dbd5228b16c34,17,955d864a62659945cc9434898e275deb,e26072c92d8fe0738df44d571d5f5e8b,4,3,20,1.0,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,42a0e188f5033bc65bf8d78622277c4e,f5bff02c9cd125d255a41bba3ff614aa,aab3238922bcc25a6f606eb525ffdc56,186a157b2992e7daed3677ce8e9fe40f,aa36dc1d45661519a5bf923429776a83,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,0.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,c81e728d9d4c2f636f067f89cc14862c,1ad3ac993cb929e40e73c8978187b344,c20ad4d76fe97759aa27a0c99bff6710,b571ecea16a9824023ee1af16897a582,146e6ff879d04651b5a36fbc7347763b,1,908c9a564a86426585b29f5335b619bc,429a86ff6336c144ddaf6144f52ab52c,1,1,8,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,c81e728d9d4c2f636f067f89cc14862c,fbfbbf7df045836c3edd8fc8db629e48,aab3238922bcc25a6f606eb525ffdc56,46771d1f432b42343f56f791422a4991,85f002cb15e42f0262338886dd29bf1e,17,908c9a564a86426585b29f5335b619bc,429a86ff6336c144ddaf6144f52ab52c,1,1,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,42a0e188f5033bc65bf8d78622277c4e,255dbb435afefc05514c8d6e9b7a6144,c74d97b01eae257e44aa9d5bade97baf,495dabfd0ca768a3c3abd672079f48b6,2a5b7197a4980fa272ebe4822ce9d95a,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,42a0e188f5033bc65bf8d78622277c4e,eabb0e22d393244d0ae30421a623f884,c74d97b01eae257e44aa9d5bade97baf,a368b0de8b91cfb3f91892fbf1ebd4b2,8feef08314d477a5b68ba18a6d35819d,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
2023-07-18,1aa057313c28fa4a40c5bc084b11d276,3474f0e025c7deb7e127a35763bc5512,c74d97b01eae257e44aa9d5bade97baf,1bc0249a6412ef49b07fe6f62e6dc8de,ca34f669ae367c87f0e75dcae0f61ee5,17,1587965fb4d4b5afe8428a4a024feb0d,81b4dd343f5880df806d4c5d4a846c64,4,3,19,2.0,12.0,7.0,7.0,7.0,5.0,8.0,6.0,2.0,6.0,6.0,4.0,4.0,4.0,5.0,5.0,13.0,3.0,4.0,8.0,4.0,4.0
2023-07-18,c81e728d9d4c2f636f067f89cc14862c,e335c0f313a82ef86b34b5f01da54b88,6512bd43d9caa6e02c990b0a82652dca,c9f95a0a5af052bffce5c89917335f67,507c9dcd6538b05090d22c4b73c535a7,1,908c9a564a86426585b29f5335b619bc,429a86ff6336c144ddaf6144f52ab52c,1,1,8,2.0,3.0,1.0,3.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,6.0,5.0
2023-07-18,42a0e188f5033bc65bf8d78622277c4e,3f8abc351114632af4bc60bdc3bbe3b1,aab3238922bcc25a6f606eb525ffdc56,9701a1c165dd9420816bfec5edd6c2b1,c01c475ac8d447730ece97d846cc4f25,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0
2023-07-18,fa7cdfad1a5aaf8370ebeda47a1ff1c3,5781a2637b476d781eb3134581b32044,6512bd43d9caa6e02c990b0a82652dca,e58cc5ca94270acaceed13bc82dfedf7,aa50d6506c1e1b3f030c0b19962eb625,1,885fe656777008c335ac96072a45be15,296bd0cc6e735f9d7488ebc8fbc19130,1,1,12,1.0,2.0,1.0,5.0,2.0,1.0,3.0,4.0,3.0,5.0,0.0,4.0,2.0,3.0,2.0,2.0,3.0,1.0,4.0,2.0,5.0,3.0
2023-07-18,6364d3f0f495b6ab9dcf8d3b5c6e0b01,b2592b47d3a46f07d90c3e5a9cf3acc3,c74d97b01eae257e44aa9d5bade97baf,1bc0249a6412ef49b07fe6f62e6dc8de,60787c41b04097dfea76addfccd12243,17,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,23.0,17.0,1.0,5.0,9.0,8.0,47.0,35.0,26.0,8.0,4.0,4.0,2.0,4.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,6364d3f0f495b6ab9dcf8d3b5c6e0b01,58e0a78811e27cfc26e3e427af4ae97d,c74d97b01eae257e44aa9d5bade97baf,1bc0249a6412ef49b07fe6f62e6dc8de,68f204f3838bfee4ada868b66e6a0814,17,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,1.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,4.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0
2023-07-18,6364d3f0f495b6ab9dcf8d3b5c6e0b01,6b99a3e15f9bd22300be94439d98e9a5,c20ad4d76fe97759aa27a0c99bff6710,fb2fcd534b0ff3bbed73cc51df620323,45551f4c29881972ae5ed3666a5b1b8b,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,3.0,2.0,2.0,3.0,2.0,3.0,2.0,13.0,3.0,4.0,2.0,6.0,7.0,10.0,6.0,3.0,3.0,3.0,3.0,8.0,3.0,7.0
2023-07-18,6364d3f0f495b6ab9dcf8d3b5c6e0b01,0d92995c335a265f30a5d86cadc8c43c,6512bd43d9caa6e02c990b0a82652dca,b59c67bf196a4758191e42f76670ceba,a09fe216278f103e70a7a179e173831c,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,2.0,2.0,4.0,4.0,2.0,1.0,3.0,9.0,5.0,5.0,4.0,5.0,6.0,2.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,5.0
2023-07-18,42a0e188f5033bc65bf8d78622277c4e,c733120beebc2b133d2f462013c0afbb,aab3238922bcc25a6f606eb525ffdc56,9701a1c165dd9420816bfec5edd6c2b1,3d15a2a1c540356f9716dc265dd92382,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,2.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0
2023-07-18,c81e728d9d4c2f636f067f89cc14862c,54d88bfa24f8506f720d030716c6e016,c74d97b01eae257e44aa9d5bade97baf,c559da2ba967eb820766939a658022c8,6e84696301885ba0a9dc8de6fe45abd0,17,908c9a564a86426585b29f5335b619bc,429a86ff6336c144ddaf6144f52ab52c,1,1,8,1.0,1.0,1.0,12.0,6.0,11.0,2.0,7.0,13.0,23.0,5.0,8.0,17.0,22.0,24.0,33.0,18.0,15.0,9.0,41.0,15.0,24.0
2023-07-18,42a0e188f5033bc65bf8d78622277c4e,dcdb485c74bf66f5f0c65dd77558fca5,aab3238922bcc25a6f606eb525ffdc56,b7087c1f4f89e63af8d46f3b20271153,aa7420bcdec6c0ce8dc01394aaa498f2,17,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,Nan,Nan
2023-07-18,fa7cdfad1a5aaf8370ebeda47a1ff1c3,d49f693a4154b7178562bfeebd05e30f,c74d97b01eae257e44aa9d5bade97baf,a368b0de8b91cfb3f91892fbf1ebd4b2,8feef08314d477a5b68ba18a6d35819d,1,885fe656777008c335ac96072a45be15,296bd0cc6e735f9d7488ebc8fbc19130,1,1,12,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-07-18,16a5cdae362b8d27a1d8f8c7b78b4330,297f9b93f04e4bc8f655f784983c5453,aab3238922bcc25a6f606eb525ffdc56,3de2334a314a7a72721f1f74a6cb4cee,0f3abfd67959c079e7b3759440e7415c,17,c1f75cc0f7fe269dd0fd9bd5e24f9586,296bd0cc6e735f9d7488ebc8fbc19130,1,2,8,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,fa7cdfad1a5aaf8370ebeda47a1ff1c3,3b9ff9697e5688d38d5a0e7b0f0d519e,c74d97b01eae257e44aa9d5bade97baf,a368b0de8b91cfb3f91892fbf1ebd4b2,e2133a6d8af3a5c6f2dd40cbbaa3640f,1,885fe656777008c335ac96072a45be15,296bd0cc6e735f9d7488ebc8fbc19130,1,1,12,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0
2023-07-18,42a0e188f5033bc65bf8d78622277c4e,7e9c1924405fe6e60600644b9089c9a4,c74d97b01eae257e44aa9d5bade97baf,1bc0249a6412ef49b07fe6f62e6dc8de,60787c41b04097dfea76addfccd12243,17,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,1.0,69.0,66.0,17.0,12.0,6.0,4.0,10.0,22.0,11.0,2.0,4.0,1.0,6.0,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,16a5cdae362b8d27a1d8f8c7b78b4330,db2c098d411a0bca565c3946e805ed93,aab3238922bcc25a6f606eb525ffdc56,3de2334a314a7a72721f1f74a6cb4cee,0f3abfd67959c079e7b3759440e7415c,17,c1f75cc0f7fe269dd0fd9bd5e24f9586,296bd0cc6e735f9d7488ebc8fbc19130,1,2,8,2.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,5.0
2023-07-18,f7e6c85504ce6e82442c770f7c8606f0,ac97437364b6701a12e48e3d4559d251,c74d97b01eae257e44aa9d5bade97baf,f3173935ed8ac4bf073c1bcd63171f8a,4bc94de7bab27a1c3a9cd3ba68199f55,17,3202111cf90e7c816a472aaceb72b0df,32586311f16876abf92901085bd87b99,1,1,12,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0
2023-07-18,1ecfb463472ec9115b10c292ef8bc986,a8523ad41b5e8d48531cd6aeef1a9edd,aab3238922bcc25a6f606eb525ffdc56,46771d1f432b42343f56f791422a4991,886f208d861792df9ccfb9793263394d,17,908c9a564a86426585b29f5335b619bc,429a86ff6336c144ddaf6144f52ab52c,2,1,28,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
2023-07-18,f7e6c85504ce6e82442c770f7c8606f0,433ed55e99dbd60e37ab7f291ee25770,6512bd43d9caa6e02c990b0a82652dca,e58cc5ca94270acaceed13bc82dfedf7,c0a667df8f0d6ee98dda972b0870fabf,1,3202111cf90e7c816a472aaceb72b0df,32586311f16876abf92901085bd87b99,1,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-18,53e19f3dbb211f20b20b45668303c1b6,e0a043194cdf8a069ea2f260b51ea222,c74d97b01eae257e44aa9d5bade97baf,a368b0de8b91cfb3f91892fbf1ebd4b2,8feef08314d477a5b68ba18a6d35819d,17,955d864a62659945cc9434898e275deb,e26072c92d8fe0738df44d571d5f5e8b,4,3,20,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,fa7cdfad1a5aaf8370ebeda47a1ff1c3,1b554caad50131478083eb6e4f7845d6,c20ad4d76fe97759aa27a0c99bff6710,fb2fcd534b0ff3bbed73cc51df620323,8654269aab578fbbd83a0e5ef04532b4,1,885fe656777008c335ac96072a45be15,296bd0cc6e735f9d7488ebc8fbc19130,1,1,12,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
2023-07-18,16a5cdae362b8d27a1d8f8c7b78b4330,a60a7499d0cce49a464d14fab0695d9c,6512bd43d9caa6e02c990b0a82652dca,2cbca44843a864533ec05b321ae1f9d1,19196fbe2dd30db625660d39695b5f89,1,c1f75cc0f7fe269dd0fd9bd5e24f9586,296bd0cc6e735f9d7488ebc8fbc19130,1,2,8,1.0,1.0,1.0,1.0,1.0,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,16a5cdae362b8d27a1d8f8c7b78b4330,9006f5a586fc9d7dfa4a0821536cb7a4,c74d97b01eae257e44aa9d5bade97baf,f3173935ed8ac4bf073c1bcd63171f8a,4bc94de7bab27a1c3a9cd3ba68199f55,1,c1f75cc0f7fe269dd0fd9bd5e24f9586,296bd0cc6e735f9d7488ebc8fbc19130,1,2,8,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2023-07-18,fa7cdfad1a5aaf8370ebeda47a1ff1c3,8234f64ae86cf8c923d1c814b0ccf49b,c74d97b01eae257e44aa9d5bade97baf,1bc0249a6412ef49b07fe6f62e6dc8de,60787c41b04097dfea76addfccd12243,17,885fe656777008c335ac96072a45be15,296bd0cc6e735f9d7488ebc8fbc19130,1,1,12,2.0,12.0,6.0,4.0,1.0,2.0,4.0,4.0,2.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,6364d3f0f495b6ab9dcf8d3b5c6e0b01,263e163dbb6d251a80e00a4583c9d2d3,c74d97b01eae257e44aa9d5bade97baf,1bc0249a6412ef49b07fe6f62e6dc8de,68f204f3838bfee4ada868b66e6a0814,17,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,10.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0
2023-07-18,6364d3f0f495b6ab9dcf8d3b5c6e0b01,59e5ffd743187faa08149c74fcdc6865,c74d97b01eae257e44aa9d5bade97baf,a368b0de8b91cfb3f91892fbf1ebd4b2,8feef08314d477a5b68ba18a6d35819d,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-07-18,fa7cdfad1a5aaf8370ebeda47a1ff1c3,3d7a0d134019e7b9394ca95cac1e321e,aab3238922bcc25a6f606eb525ffdc56,9701a1c165dd9420816bfec5edd6c2b1,8afe22eeb3f3f68de994a3c60388858c,1,885fe656777008c335ac96072a45be15,296bd0cc6e735f9d7488ebc8fbc19130,1,1,12,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0
2023-07-18,42a0e188f5033bc65bf8d78622277c4e,44f9359a398c1a40d7a1f4b2c1acb33c,c74d97b01eae257e44aa9d5bade97baf,a368b0de8b91cfb3f91892fbf1ebd4b2,8feef08314d477a5b68ba18a6d35819d,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0
2023-07-18,bd470ca955d9497bbcb808e59952fffc,cb822ecde73d4362a6dccf0595a83cbd,c74d97b01eae257e44aa9d5bade97baf,f3173935ed8ac4bf073c1bcd63171f8a,bf7098fa7a7f267d4cd5a90f4b2cd8fa,17,955d864a62659945cc9434898e275deb,e26072c92d8fe0738df44d571d5f5e8b,4,3,19,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0
2023-07-18,16a5cdae362b8d27a1d8f8c7b78b4330,8014fe5a616ca4e0b4e334122a404adb,c20ad4d76fe97759aa27a0c99bff6710,fb2fcd534b0ff3bbed73cc51df620323,45551f4c29881972ae5ed3666a5b1b8b,1,c1f75cc0f7fe269dd0fd9bd5e24f9586,296bd0cc6e735f9d7488ebc8fbc19130,1,2,8,2.0,10.0,6.0,5.0,2.0,3.0,11.0,2.0,3.0,1.0,2.0,1.0,7.0,10.0,3.0,1.0,8.0,5.0,6.0,4.0,4.0,4.0
2023-07-18,42a0e188f5033bc65bf8d78622277c4e,fdd0b49f7a05f53c0346aceeae35f532,6512bd43d9caa6e02c990b0a82652dca,b59c67bf196a4758191e42f76670ceba,155238151c846443434716432a93335a,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,59.0,15.0,12.0,10.0,12.0,93.0,79.0,17.0,9.0,22.0,34.0,14.0,9.0,23.0,11.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,53e19f3dbb211f20b20b45668303c1b6,709f8a55a72bc8d897c8a212e70445ed,c74d97b01eae257e44aa9d5bade97baf,a14ac55a4f27472c5d894ec1c3c743d2,00090f632276bca6fdce1d55fcb234b1,17,955d864a62659945cc9434898e275deb,e26072c92d8fe0738df44d571d5f5e8b,4,3,20,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0
2023-07-18,c81e728d9d4c2f636f067f89cc14862c,9aa7008fa27151bf77be5f4c9d023d5f,c74d97b01eae257e44aa9d5bade97baf,1bc0249a6412ef49b07fe6f62e6dc8de,60787c41b04097dfea76addfccd12243,17,908c9a564a86426585b29f5335b619bc,429a86ff6336c144ddaf6144f52ab52c,1,1,8,6.0,67.0,358.0,40.0,248.0,162.0,454.0,50.0,27.0,35.0,63.0,46.0,10.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,6364d3f0f495b6ab9dcf8d3b5c6e0b01,8d1f2ec17c9f96e7a9c5ed7930085dcc,c74d97b01eae257e44aa9d5bade97baf,c559da2ba967eb820766939a658022c8,41b1d51c9e3ba9a263361f9cfa0eb434,17,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,5.0,Nan
2023-07-18,fa7cdfad1a5aaf8370ebeda47a1ff1c3,6e3f1379dd75136ceb8988451a2f2879,c20ad4d76fe97759aa27a0c99bff6710,fb2fcd534b0ff3bbed73cc51df620323,45551f4c29881972ae5ed3666a5b1b8b,1,885fe656777008c335ac96072a45be15,296bd0cc6e735f9d7488ebc8fbc19130,1,1,12,6.0,7.0,6.0,29.0,3.0,7.0,10.0,3.0,25.0,3.0,10.0,3.0,32.0,3.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,6364d3f0f495b6ab9dcf8d3b5c6e0b01,6d2dbe3063ddebc10840137515f6b06f,aab3238922bcc25a6f606eb525ffdc56,3de2334a314a7a72721f1f74a6cb4cee,0f3abfd67959c079e7b3759440e7415c,17,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,1.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0
2023-07-18,42a0e188f5033bc65bf8d78622277c4e,f17911f6facc9a912a58a43cecc7bf57,aab3238922bcc25a6f606eb525ffdc56,28fc2782ea7ef51c1104ccf7b9bea13d,d29b5ce9c2883f0b7e90f79071a2ca82,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,3.0,1.0,6.0,4.0,8.0,4.0,2.0,1.0,3.0,3.0,2.0,9.0,10.0,5.0,5.0,7.0,55.0,21.0,10.0,8.0,5.0,9.0
